date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-01-14,CUST02705,83989.63,19334.16,7987.31,403.07,84.59,0,Regular,0
2025-01-15,CUST02482,74002.45,13209.37,6091.08,502.3,126.75,1,Platinum,0
2025-01-16,CUST00383,79285.82,18781.52,10480.22,456.42,104.2,0,Regular,0
2025-01-17,CUST02607,115026.27,26079.25,7871.64,555.71,115.13,1,Diamond,0
2025-01-18,CUST00193,113752.63,23853.77,15298.69,505.76,95.19,0,Diamond,0
2025-01-19,CUST02581,100097.35,21031.59,6949.63,373.37,91.22,0,Regular,0
2025-01-20,CUST02565,111927.77,12962.25,8558.48,624.02,97.05,1,Platinum,0
2025-01-21,CUST02763,72375.36,10177.81,6918.61,488.88,84.99,1,Platinum,0
2025-01-22,CUST02798,76677.65,8436.62,5872.23,361.29,99.47,1,Diamond,0
2025-01-23,CUST02232,92959.85,9417.04,5874.39,366.75,128.32,1,Platinum,0
2025-01-24,CUST01895,93653.82,11589.33,4134.4,618.79,125.6,1,Diamond,0
2025-01-25,CUST02339,83718.99,19428.92,11316.7,581.2,118.81,1,Platinum,0
2025-01-26,CUST00731,78046.05,10612.79,4046.96,502.61,80.03,1,Regular,0
2025-01-27,CUST02163,119032.62,29225.26,19255.1,422.43,88.8,0,Regular,0
2025-01-28,CUST02872,107478.65,20377.27,8693.81,484.21,139.0,1,Diamond,0
2025-01-29,CUST00684,80448.61,10907.93,4698.25,554.59,99.02,1,Platinum,0
2025-01-30,CUST00081,100910.47,17615.9,11750.89,651.71,143.85,1,Diamond,1
2025-01-31,CUST02881,68869.32,9150.27,2793.51,522.35,141.22,0,Diamond,0
2025-02-01,CUST02380,57011.85,14115.91,5329.98,410.69,90.84,0,Diamond,1
2025-02-02,CUST02604,74670.17,16956.83,7948.9,317.1,142.87,1,Regular,0
2025-02-03,CUST02382,78208.1,8128.62,4716.95,370.18,123.95,0,Platinum,0
2025-02-04,CUST00531,51157.6,12388.65,6925.58,560.07,124.12,0,Platinum,0
2025-02-05,CUST01983,107035.44,22280.47,12650.07,364.17,139.69,0,Platinum,0
2025-02-06,CUST00220,75143.54,8442.92,5504.86,492.62,108.35,0,Regular,0
2025-02-07,CUST00634,90629.27,18179.84,6334.08,579.58,131.47,1,Regular,0
2025-02-08,CUST01769,55177.42,10872.1,5532.43,423.29,126.74,0,Regular,0
2025-02-09,CUST02370,62249.78,8267.91,4879.65,567.64,134.01,0,Platinum,0
2025-02-10,CUST01874,112278.56,24001.45,13307.54,532.43,126.21,0,Platinum,0
2025-02-11,CUST00002,92608.13,10470.25,5018.66,475.58,85.6,1,Platinum,1
2025-02-12,CUST01717,116519.88,20206.5,6200.28,658.9,100.49,1,Platinum,0
2025-02-13,CUST00205,119912.5,12169.74,3945.2,576.82,145.79,0,Regular,0
2025-02-14,CUST01855,76030.21,18651.02,6482.66,444.24,95.64,1,Platinum,1
2025-02-15,CUST00039,70916.21,15086.33,6597.12,621.71,113.06,0,Regular,0
2025-02-16,CUST02106,110084.92,13631.57,4730.99,595.24,104.98,1,Platinum,0
2025-02-17,CUST02998,119902.8,18135.43,8531.5,616.67,86.04,0,Regular,0
2025-02-18,CUST02621,94074.89,11673.22,4336.1,556.38,92.68,0,Regular,0
2025-02-19,CUST00643,105659.85,22716.09,13894.67,451.75,100.07,0,Regular,0
2025-02-20,CUST01530,104722.21,11397.38,7392.28,439.43,112.43,1,Regular,0
2025-02-21,CUST01907,74873.78,16926.04,7715.89,561.66,141.22,0,Platinum,0
2025-02-22,CUST02890,90198.93,21767.66,10982.5,352.36,116.09,1,Regular,0
2025-02-23,CUST02666,108313.99,21824.64,14871.28,627.97,125.63,1,Platinum,0
2025-02-24,CUST02143,98167.97,12952.75,6660.34,448.13,109.82,0,Diamond,0
2025-02-25,CUST00897,51481.47,7928.84,5534.56,552.15,140.9,0,Regular,0
2025-02-26,CUST01085,73569.4,12623.48,4504.72,499.63,126.38,1,Platinum,0
2025-02-27,CUST01279,60113.3,11463.23,7392.53,507.73,86.34,0,Regular,0
2025-02-28,CUST02608,66308.05,13281.47,6625.88,595.2,113.43,0,Regular,0
2025-03-01,CUST02952,113384.26,20764.31,6417.95,550.67,137.91,0,Diamond,0
2025-03-02,CUST02395,52582.53,8029.2,5531.23,400.12,131.36,1,Regular,0
2025-03-03,CUST00670,65386.05,15276.64,10480.07,329.69,143.37,1,Regular,0
2025-03-04,CUST01505,71669.85,8041.99,3645.5,636.09,95.94,1,Regular,0
2025-03-05,CUST02364,93181.89,15835.18,10794.16,653.96,148.4,0,Platinum,0
2025-03-06,CUST00718,87387.12,18904.87,6737.77,365.8,99.96,0,Platinum,0
2025-03-07,CUST01071,65278.86,7123.94,4075.21,423.79,83.51,0,Regular,0
2025-03-08,CUST01955,61496.87,12656.07,4768.45,412.94,114.7,0,Diamond,0
2025-03-09,CUST01159,66575.86,14843.54,5917.51,674.98,87.72,1,Platinum,0
2025-03-10,CUST00249,85177.07,16960.86,10375.55,381.91,127.69,0,Platinum,0
2025-03-11,CUST02361,68982.44,7032.11,3171.08,366.62,143.04,0,Diamond,1
2025-03-12,CUST01892,116332.18,14776.58,4475.1,372.74,144.49,1,Regular,0
2025-03-13,CUST01853,82470.57,12479.2,5811.51,591.95,122.49,1,Platinum,0
2025-03-14,CUST02854,54115.72,7308.52,2859.3,655.21,117.47,0,Platinum,0
2025-03-15,CUST01503,101048.65,24696.07,14159.05,457.35,149.58,1,Diamond,0
2025-03-16,CUST02532,73019.17,14438.74,5454.66,354.43,120.56,0,Diamond,0
2025-03-17,CUST01234,95744.23,13839.41,8814.34,534.29,144.92,1,Regular,0
2025-03-18,CUST00043,69571.61,16659.24,6777.6,383.97,144.16,0,Regular,0
2025-03-19,CUST02618,89952.06,18987.9,8681.48,325.66,100.27,0,Regular,0
2025-03-20,CUST00582,104050.68,14847.1,6224.12,654.49,80.96,0,Platinum,0
2025-03-21,CUST01288,114960.61,18029.53,10052.71,648.34,110.74,0,Regular,0
2025-03-22,CUST02942,68278.9,8870.41,3020.07,690.36,140.3,0,Regular,0
2025-03-23,CUST00219,73439.99,18041.35,8862.63,489.6,138.53,0,Platinum,0
2025-03-24,CUST01925,82498.65,14651.3,6355.47,417.6,122.26,0,Regular,0
2025-03-25,CUST02972,114902.24,26934.06,17605.59,607.91,90.97,0,Regular,0
2025-03-26,CUST02448,113097.08,17187.92,5661.1,372.2,87.53,0,Platinum,0
2025-03-27,CUST02774,56291.48,12897.86,8149.87,397.32,146.83,0,Regular,0
2025-03-28,CUST00990,59235.09,6402.31,2350.11,402.27,109.5,0,Regular,0
2025-03-29,CUST02946,84685.64,20943.91,7025.24,680.65,125.37,0,Platinum,0
2025-03-30,CUST01812,57463.35,13607.62,5183.54,591.93,143.41,0,Platinum,0
2025-03-31,CUST00857,74190.66,11461.01,3908.91,353.48,140.89,0,Platinum,0
2025-01-01,CUST00803,60386.98,13056.17,6637.67,337.14,119.68,1,Regular,0
2025-01-02,CUST00489,94522.82,20118.11,13987.84,637.13,114.15,0,Diamond,0
2025-01-03,CUST01780,116464.68,27391.12,8593.44,620.91,131.47,1,Regular,0
2025-01-04,CUST01493,119771.36,17497.19,8476.54,568.4,104.48,0,Regular,0
2025-01-05,CUST02985,76266.88,12952.25,5885.87,378.44,123.78,0,Regular,0
2025-01-06,CUST02891,91930.88,21121.11,9205.48,492.11,81.62,0,Platinum,0
2025-01-07,CUST01705,109938.74,23833.28,10313.74,541.09,137.7,1,Diamond,0
2025-01-08,CUST02314,58222.35,9258.52,6092.15,672.86,149.86,1,Platinum,0
2025-01-09,CUST00053,98269.51,22293.3,6857.21,367.77,146.83,0,Regular,0
2025-01-10,CUST02575,78619.06,8415.63,5133.25,506.18,105.19,0,Platinum,0
2025-01-11,CUST00615,64430.23,14001.14,5616.88,363.1,117.18,1,Platinum,0
2025-01-12,CUST01082,78192.75,10244.41,4643.98,477.54,96.54,1,Regular,0
2025-01-13,CUST01848,55317.22,7905.83,3700.4,380.05,101.21,1,Diamond,0
2025-01-14,CUST00954,98678.5,17168.31,7243.18,634.47,112.01,0,Regular,0
2025-01-15,CUST02433,67691.99,11335.71,3824.94,401.89,132.3,0,Regular,0
2025-01-16,CUST01629,71798.4,12786.26,4420.62,466.84,81.25,0,Platinum,0
2025-01-17,CUST02781,58475.69,10625.99,4454.97,463.12,107.56,0,Regular,0
2025-01-18,CUST02763,110526.14,16548.99,10404.74,646.52,118.95,0,Platinum,0
2025-01-19,CUST00649,84541.1,10676.2,3777.78,603.12,95.06,1,Regular,0
2025-01-20,CUST02347,90050.28,19385.32,11574.12,323.03,85.49,0,Regular,0
2025-01-21,CUST00394,89860.29,14377.32,5974.47,326.83,117.77,0,Platinum,0
2025-01-22,CUST01359,78734.52,13847.52,9047.78,520.48,124.65,0,Regular,0
2025-01-23,CUST02640,63477.09,12486.23,5885.15,471.09,124.87,0,Diamond,0
2025-01-24,CUST02561,102159.29,24155.12,8905.73,410.23,104.96,0,Regular,0
2025-01-25,CUST02443,58893.94,12139.98,8429.25,617.05,96.62,1,Platinum,0
2025-01-26,CUST00370,57271.17,6117.64,2267.53,351.45,95.43,1,Platinum,0
2025-01-27,CUST00857,99710.15,22512.96,11865.41,689.62,82.84,0,Diamond,1
2025-01-28,CUST00790,64618.59,16051.47,8470.59,309.64,92.93,1,Regular,0
2025-01-29,CUST00657,71474.09,12212.97,5485.15,347.29,137.3,1,Regular,0
2025-01-30,CUST02783,83265.92,20436.67,13909.1,424.53,80.21,1,Regular,0
2025-01-31,CUST01392,81454.59,14832.82,9456.66,503.66,83.07,0,Regular,0
2025-02-01,CUST00383,99600.54,16826.75,10633.29,386.45,88.89,1,Platinum,0
2025-02-02,CUST02109,93640.23,14018.95,9668.32,594.49,109.42,1,Regular,0
2025-02-03,CUST02552,95107.73,18891.56,9121.67,443.02,103.36,0,Platinum,0
2025-02-04,CUST00238,99983.8,13445.13,4556.21,315.42,92.45,0,Platinum,0
2025-02-05,CUST00194,70482.89,8157.7,4945.05,651.09,87.77,1,Diamond,0
2025-02-06,CUST02725,72563.33,7552.8,3416.32,677.55,145.72,0,Platinum,0
2025-02-07,CUST02108,80659.84,11603.48,4364.51,547.43,143.79,1,Platinum,0
2025-02-08,CUST01152,71522.35,11398.2,5622.72,622.61,134.03,0,Platinum,0
2025-02-09,CUST02732,118945.65,21744.63,14575.16,348.44,97.64,0,Platinum,0
2025-02-10,CUST02015,106983.63,15396.28,5674.19,407.53,102.66,1,Regular,0
2025-02-11,CUST00155,61525.83,15234.35,9742.05,430.09,126.61,0,Platinum,1
2025-02-12,CUST00922,50391.59,7244.38,3385.17,684.3,100.42,0,Regular,0
2025-02-13,CUST02915,52994.83,8804.9,3123.28,504.89,117.14,0,Diamond,0
2025-02-14,CUST02950,67084.44,7747.68,4953.5,302.97,125.59,0,Regular,0
2025-02-15,CUST01609,58000.39,8067.5,5549.21,452.07,116.34,1,Diamond,0
2025-02-16,CUST00974,87333.67,9366.52,3901.23,303.1,108.93,1,Regular,0
2025-02-17,CUST01230,110059.67,20242.87,8530.64,395.12,104.35,0,Regular,0
2025-02-18,CUST02435,101572.52,21600.38,9854.49,481.88,134.44,0,Regular,0
2025-02-19,CUST01814,65092.63,8420.15,5268.08,429.36,131.73,0,Platinum,0
2025-02-20,CUST02934,77950.95,12096.95,3679.49,313.09,128.74,1,Diamond,0
2025-02-21,CUST00837,85552.59,8768.49,3416.05,346.53,106.23,1,Regular,0
2025-02-22,CUST02007,106714.41,24109.81,14040.59,520.35,134.3,0,Platinum,0
2025-02-23,CUST01363,108738.51,23595.66,10907.23,578.24,147.04,1,Platinum,0
2025-02-24,CUST02387,113680.28,12446.64,5378.42,461.82,128.23,1,Regular,0
2025-02-25,CUST00203,85647.17,13252.2,8599.53,592.59,108.55,0,Platinum,0
2025-02-26,CUST00160,98599.23,23988.5,15998.74,365.33,135.75,1,Diamond,0
2025-02-27,CUST00391,57826.03,9183.01,6237.05,348.82,122.65,0,Regular,0
2025-02-28,CUST00768,89570.23,16026.92,6555.33,635.78,141.44,0,Regular,0
2025-03-01,CUST02622,67408.43,10332.8,6871.36,435.69,129.92,1,Regular,0
2025-03-02,CUST02581,80220.18,15195.28,9037.94,472.9,133.89,0,Regular,0
2025-03-03,CUST01093,94383.54,23286.64,8422.45,679.03,126.72,1,Platinum,0
2025-03-04,CUST02940,67989.02,16971.78,9234.48,469.64,86.44,0,Regular,0
2025-03-05,CUST00404,53652.95,11600.16,3602.24,301.4,113.96,0,Platinum,0
2025-03-06,CUST00607,50716.37,8147.42,4752.81,675.19,83.95,0,Regular,0
2025-03-07,CUST01614,51551.17,8978.4,5328.03,305.65,111.33,1,Diamond,0
2025-03-08,CUST01540,50584.48,7765.21,4781.31,564.91,130.15,0,Regular,0
2025-03-09,CUST02875,57724.85,14306.31,5279.17,429.16,109.49,0,Diamond,0
2025-03-10,CUST01837,66764.21,13764.38,7588.3,488.16,80.11,0,Regular,0
2025-03-11,CUST00689,65485.51,10958.33,4071.49,518.91,105.85,0,Diamond,0
2025-03-12,CUST02949,119075.76,12123.97,8228.05,463.38,84.74,1,Regular,0
2025-03-13,CUST01240,71420.43,12718.02,7249.33,609.75,134.64,1,Regular,0
2025-03-14,CUST02103,58919.45,14587.82,4932.58,672.28,134.86,0,Regular,0
2025-03-15,CUST00365,88189.38,15738.2,5898.88,334.56,136.45,0,Regular,0
2025-03-16,CUST01722,110057.02,14017.3,7925.16,620.1,82.12,1,Platinum,0
2025-03-17,CUST00454,97464.23,10069.43,4940.75,351.47,82.26,1,Regular,0
2025-03-18,CUST00103,70725.75,10835.58,6441.96,332.11,143.24,0,Diamond,0
2025-03-19,CUST00076,89313.13,21232.79,8754.61,682.33,88.66,1,Regular,0
2025-03-20,CUST00229,100039.92,24958.27,14055.67,495.72,126.91,0,Diamond,0
2025-03-21,CUST01937,100967.31,24414.42,9052.48,361.04,135.68,0,Regular,0
2025-03-22,CUST02378,96657.69,20241.38,10474.59,527.98,111.35,0,Regular,0
2025-03-23,CUST01205,110956.73,20385.13,13925.49,405.29,118.25,1,Platinum,0
2025-03-24,CUST00892,110907.38,20917.46,11531.56,485.72,95.92,0,Regular,0
2025-03-25,CUST01573,90525.56,16371.44,5238.82,549.86,144.65,1,Platinum,0
2025-03-26,CUST02735,80089.95,16503.13,11478.01,647.71,101.13,0,Regular,0
2025-03-27,CUST02074,94909.92,15454.28,5605.99,301.23,95.25,1,Platinum,1
2025-03-28,CUST01675,107274.84,21495.8,12622.93,385.66,116.78,1,Platinum,0
2025-03-29,CUST00298,50395.65,5958.87,3056.97,338.51,93.34,1,Regular,0
2025-03-30,CUST00956,119439.79,16704.17,6978.07,338.84,128.07,0,Regular,0
2025-03-31,CUST02846,62802.56,14155.73,5250.7,678.31,116.06,0,Platinum,0
2025-01-01,CUST01114,82917.43,19532.22,7248.03,674.43,90.35,1,Regular,0
2025-01-02,CUST02527,111042.08,20082.1,12920.02,599.72,84.71,0,Diamond,0
2025-01-03,CUST02620,65752.83,6887.3,4470.99,557.23,89.59,1,Platinum,0
2025-01-04,CUST02505,83375.67,19930.62,9687.44,639.19,89.56,0,Regular,0
2025-01-05,CUST01474,59280.75,12170.91,4155.74,323.36,101.9,1,Platinum,0
2025-01-06,CUST00364,77655.34,12588.26,8228.52,347.79,138.33,0,Regular,0
2025-01-07,CUST02906,62399.48,11840.73,5858.87,426.85,84.01,0,Regular,0
2025-01-08,CUST01698,75453.94,12409.62,5900.84,633.0,88.97,0,Regular,0
2025-01-09,CUST00350,76142.5,12929.06,5985.42,488.89,101.2,0,Platinum,0
2025-01-10,CUST02300,119521.96,27851.18,12421.78,501.43,118.73,1,Regular,0
2025-01-11,CUST02828,119636.91,14854.43,7581.73,391.71,133.4,1,Platinum,0
2025-01-12,CUST01904,58035.04,6705.97,3633.41,559.35,144.48,1,Platinum,0
2025-01-13,CUST02850,100817.81,10123.05,4925.6,655.14,108.85,1,Platinum,0
2025-01-14,CUST01011,53622.18,7887.83,5195.39,431.81,87.41,1,Regular,0
2025-01-15,CUST02506,52113.44,6363.68,2717.7,547.67,94.95,0,Platinum,0
2025-01-16,CUST02964,57373.37,7630.53,4054.29,432.78,100.11,0,Platinum,0
2025-01-17,CUST00498,117584.0,11956.63,5021.56,617.09,135.03,0,Platinum,0
2025-01-18,CUST00949,115860.45,15534.49,9341.51,489.98,128.07,0,Platinum,0
2025-01-19,CUST01994,63574.95,9530.31,3248.39,435.79,94.63,0,Regular,0
2025-01-20,CUST02046,61317.06,6422.05,2411.35,468.02,138.71,1,Regular,0
2025-01-21,CUST00507,66837.46,12778.36,7928.72,336.49,140.14,0,Regular,0
2025-01-22,CUST01327,86088.29,15953.89,5955.25,646.45,141.77,0,Regular,0
2025-01-23,CUST02548,89879.32,10296.16,5665.96,683.23,99.25,1,Diamond,0
2025-01-24,CUST02850,65511.54,12398.16,8531.14,490.97,89.36,1,Regular,0
2025-01-25,CUST02645,102963.6,25720.11,13095.55,388.53,87.28,1,Regular,0
2025-01-26,CUST00165,71668.72,17320.2,6494.36,565.86,108.01,0,Regular,0
2025-01-27,CUST02509,114549.19,11500.81,4925.53,480.95,110.05,1,Diamond,0
2025-01-28,CUST00919,95970.59,21047.0,13246.63,400.92,140.77,0,Platinum,0
2025-01-29,CUST00113,80544.58,12326.61,5431.9,315.37,98.74,0,Diamond,0
2025-01-30,CUST00991,105293.84,11534.7,6798.6,655.88,123.88,0,Regular,0
2025-01-31,CUST01951,107254.02,15487.21,9461.76,618.69,135.17,0,Diamond,0
2025-02-01,CUST02254,70333.71,10427.71,5218.79,631.6,98.84,0,Regular,0
2025-02-02,CUST01258,73780.02,13168.75,8076.2,475.94,98.7,0,Platinum,0
2025-02-03,CUST00514,115516.86,23006.63,9818.34,601.3,126.84,1,Platinum,0
2025-02-04,CUST01231,61531.87,13066.81,6617.87,532.49,130.83,0,Platinum,0
2025-02-05,CUST00708,52950.53,7248.16,4164.96,449.91,147.18,0,Regular,0
2025-02-06,CUST02185,81783.87,12125.73,4452.92,637.1,139.5,0,Regular,0
2025-02-07,CUST00338,106084.69,15515.66,6352.87,699.5,137.54,0,Regular,0
2025-02-08,CUST02584,104016.77,16061.28,9007.4,659.71,128.46,0,Diamond,0
2025-02-09,CUST00067,114367.14,28585.89,16069.39,610.48,88.29,0,Platinum,0
2025-02-10,CUST01596,87324.05,18922.38,9410.5,599.0,136.65,1,Regular,0
2025-02-11,CUST01564,57004.53,14037.28,8678.33,560.1,145.47,1,Regular,0
2025-02-12,CUST00382,91208.23,18603.44,9168.18,641.45,107.35,1,Platinum,0
2025-02-13,CUST00018,104487.69,16816.31,10973.13,497.23,101.96,1,Regular,0
2025-02-14,CUST02730,56532.97,8958.31,5324.47,372.69,116.57,1,Diamond,0
2025-02-15,CUST02121,62086.02,10758.71,4581.9,607.22,146.95,0,Regular,0
2025-02-16,CUST00572,50860.35,8266.36,3786.83,667.8,83.56,0,Platinum,0
2025-02-17,CUST02986,91555.68,20531.26,11642.76,436.54,129.62,0,Regular,0
2025-02-18,CUST01299,112071.41,19024.16,12513.73,613.19,137.03,1,Platinum,0
2025-02-19,CUST02258,96946.43,13993.46,5198.34,409.49,135.21,1,Regular,0
2025-02-20,CUST02902,118742.81,25675.64,12988.42,677.04,119.67,1,Platinum,0
2025-02-21,CUST01943,54412.36,12414.89,4314.35,573.38,144.44,1,Regular,0
2025-02-22,CUST00650,113210.08,18460.53,7601.72,527.71,89.42,1,Platinum,0
2025-02-23,CUST01645,106984.78,21415.28,12300.78,611.95,97.16,0,Regular,0
2025-02-24,CUST00993,71996.91,7834.75,2594.04,625.29,101.49,1,Regular,0
2025-02-25,CUST02742,118146.86,21197.88,11975.6,656.95,80.61,1,Regular,0
2025-02-26,CUST02587,70155.64,7488.92,4945.12,660.45,105.95,0,Regular,0
2025-02-27,CUST01338,112251.33,11716.64,8058.1,321.08,91.25,1,Regular,0
2025-02-28,CUST00900,111652.4,21430.42,8286.13,349.16,130.72,0,Regular,0
2025-03-01,CUST01684,103036.03,14991.77,8988.45,630.42,109.05,1,Regular,0
2025-03-02,CUST02827,89442.93,18906.5,12677.72,678.42,129.31,1,Platinum,0
2025-03-03,CUST01585,58400.19,13689.73,4607.25,423.07,100.56,1,Diamond,0
2025-03-04,CUST01923,87238.02,10547.83,4911.17,303.44,89.23,1,Regular,0
2025-03-05,CUST01781,74975.74,15645.82,10447.71,429.08,89.24,1,Diamond,0
2025-03-06,CUST01136,105455.19,18684.34,7120.88,453.15,94.23,1,Regular,0
2025-03-07,CUST02217,103069.04,12040.31,8109.2,604.41,88.07,1,Platinum,0
2025-03-08,CUST01944,113742.88,22491.39,11490.33,319.03,95.44,0,Diamond,0
2025-03-09,CUST01037,51038.11,9769.72,3321.29,385.06,120.53,1,Regular,0
2025-03-10,CUST01738,106637.23,18911.72,9076.7,657.59,97.94,1,Diamond,0
2025-03-11,CUST00287,115692.34,27647.08,11902.19,361.93,104.01,0,Platinum,0
2025-03-12,CUST02236,105251.03,18751.73,7742.25,603.7,83.69,0,Platinum,0
2025-03-13,CUST02961,59113.61,14694.3,7590.93,444.52,142.45,1,Diamond,0
2025-03-14,CUST01590,55689.54,9822.76,4846.91,565.06,89.67,1,Regular,0
2025-03-15,CUST02741,51459.17,6040.16,2976.51,329.54,104.41,0,Regular,0
2025-03-16,CUST01745,94012.17,16035.72,5376.08,414.62,106.56,1,Regular,0
2025-03-17,CUST02935,94077.09,11980.65,7439.11,469.92,134.05,0,Regular,0
2025-03-18,CUST02518,119083.96,22574.75,11119.77,642.89,113.85,0,Regular,0
2025-03-19,CUST01098,77863.02,15881.71,9979.47,525.4,106.81,0,Regular,0
2025-03-20,CUST02324,73233.44,12469.11,7853.52,318.09,128.71,1,Diamond,0
2025-03-21,CUST00939,93709.74,10744.33,4586.26,620.75,121.79,0,Diamond,0
2025-03-22,CUST01448,107792.61,18356.67,5538.91,321.81,85.47,0,Regular,0
2025-03-23,CUST00570,115574.18,12969.52,8618.22,673.75,101.89,1,Platinum,0
2025-03-24,CUST02904,106218.69,21490.05,12985.96,384.69,148.5,1,Diamond,0
2025-03-25,CUST01000,79867.18,17455.39,5985.47,495.17,113.83,0,Platinum,0
2025-03-26,CUST01205,94444.0,23078.06,13401.22,328.91,109.69,0,Platinum,0
2025-03-27,CUST02505,109940.95,13448.01,4142.11,524.68,90.49,0,Regular,0
2025-03-28,CUST00917,84342.68,15170.13,4719.48,498.89,138.73,0,Regular,0
2025-03-29,CUST01874,65168.07,12064.6,6156.92,464.1,89.33,1,Diamond,0
2025-03-30,CUST00832,61880.64,14750.58,4991.82,314.23,87.36,0,Platinum,0
2025-03-31,CUST02886,50011.04,9706.72,6656.23,651.57,110.73,1,Regular,0
2025-01-01,CUST02240,100276.66,12216.35,8032.65,621.05,110.57,1,Diamond,0
2025-01-02,CUST01678,57776.8,9559.33,5352.51,553.21,148.7,1,Regular,0
2025-01-03,CUST00615,67068.74,13293.99,4326.98,528.89,88.93,0,Regular,0
2025-01-04,CUST00405,70851.34,14527.55,6245.89,577.98,113.87,0,Platinum,0
2025-01-05,CUST01749,89226.59,20474.03,9186.48,357.6,94.09,1,Regular,0
2025-01-06,CUST02990,77857.01,9893.76,4871.21,673.06,129.12,0,Platinum,0
2025-01-07,CUST02768,97227.18,23600.08,8674.47,413.87,107.42,0,Platinum,0
2025-01-08,CUST00092,53894.71,5867.57,3115.71,562.6,125.39,1,Diamond,0
2025-01-09,CUST02477,58675.74,14526.02,6889.81,542.7,103.69,1,Regular,0
2025-01-10,CUST00653,84944.81,19423.91,13187.26,554.65,119.52,1,Platinum,0
2025-01-11,CUST00433,73587.54,14646.93,9879.03,651.58,112.84,0,Platinum,0
2025-01-12,CUST01135,70706.94,14866.09,7822.38,418.36,106.21,0,Diamond,1
2025-01-13,CUST00374,54691.97,6065.55,3383.0,599.58,117.63,0,Diamond,0
2025-01-14,CUST01066,112700.34,11971.25,4251.21,539.36,106.87,1,Diamond,0
2025-01-15,CUST00206,98427.3,11345.21,4417.02,330.42,136.42,0,Platinum,0
2025-01-16,CUST00779,58513.27,6618.08,4369.83,465.66,114.67,1,Platinum,0
2025-01-17,CUST01319,54553.22,9934.53,5758.71,635.18,143.22,0,Platinum,0
2025-01-18,CUST01141,118241.08,15645.26,5879.05,426.14,95.6,1,Regular,0
2025-01-19,CUST00531,97682.08,22372.21,11814.41,492.91,87.85,0,Platinum,0
2025-01-20,CUST02213,79221.92,13219.15,8908.44,495.46,106.67,0,Regular,0
2025-01-21,CUST02690,99121.17,20253.09,8872.24,547.2,92.86,0,Platinum,0
2025-01-22,CUST00089,102943.23,20375.65,7627.18,653.61,107.52,0,Platinum,0
2025-01-23,CUST01117,104597.35,15478.1,10475.73,369.42,94.52,1,Regular,0
2025-01-24,CUST00012,83451.41,11389.04,5518.06,501.85,140.78,1,Platinum,1
2025-01-25,CUST01857,80091.79,12123.37,5660.36,469.71,119.75,0,Platinum,0
2025-01-26,CUST00804,50771.97,11144.38,4536.06,418.37,114.83,1,Regular,0
2025-01-27,CUST00944,114859.0,21586.78,14174.62,667.84,135.14,1,Regular,0
2025-01-28,CUST02789,92231.55,12730.79,8125.38,303.27,89.13,1,Regular,0
2025-01-29,CUST01857,64220.78,14300.49,6595.33,348.84,139.99,1,Regular,0
2025-01-30,CUST01610,114372.24,12376.67,3864.56,593.34,113.83,1,Regular,0
2025-01-31,CUST02923,114045.23,23365.3,11184.05,405.38,89.55,0,Diamond,0
2025-02-01,CUST01959,119242.89,19778.24,7364.29,589.27,137.36,0,Regular,0
2025-02-02,CUST02707,111183.96,23314.56,8325.48,632.9,112.25,1,Regular,0
2025-02-03,CUST01052,119844.91,28657.22,13103.15,401.85,122.32,0,Regular,0
2025-02-04,CUST00295,67128.03,14265.05,4844.85,376.78,142.55,0,Regular,0
2025-02-05,CUST00925,108957.47,18119.06,12375.06,358.12,142.35,0,Platinum,0
2025-02-06,CUST00639,107611.98,13198.22,4210.44,380.04,142.5,0,Diamond,0
2025-02-07,CUST02387,66165.83,14619.52,6732.99,406.87,109.18,0,Regular,0
2025-02-08,CUST00627,56890.63,9620.54,3512.28,647.5,132.47,1,Regular,0
2025-02-09,CUST02486,118559.44,13195.29,7594.21,608.0,96.33,0,Regular,0
2025-02-10,CUST01167,70721.72,14700.1,4873.44,300.74,138.18,0,Diamond,0
2025-02-11,CUST00941,110962.43,15953.93,8275.66,649.65,103.92,1,Regular,0
2025-02-12,CUST00829,50288.9,5397.67,3288.48,331.52,112.47,0,Diamond,0
2025-02-13,CUST01770,51471.74,12117.1,8239.92,562.11,142.4,0,Regular,0
2025-02-14,CUST02566,82610.99,14247.52,8255.17,360.59,136.4,1,Regular,0
2025-02-15,CUST00975,66710.03,9482.44,3222.1,324.91,146.68,0,Regular,0
2025-02-16,CUST00954,98288.89,20390.81,6839.25,603.91,105.44,1,Regular,0
2025-02-17,CUST01262,89589.5,20864.08,12364.87,486.88,90.58,1,Regular,0
