date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-01-05,ORD04324,DVR0675,4.84,Success,Yes,59150.8,12976.56,0.0,1,1,1,1,0
2025-01-06,ORD04325,DVR0935,4.64,Success,Yes,59502.3,11985.12,0.0,1,1,1,1,0
2025-01-07,ORD04326,DVR0464,5.0,Success,Yes,69667.07,15267.99,0.0,1,1,1,1,0
2025-01-08,ORD04327,DVR0285,4.68,Success,Yes,44263.49,9671.75,0.0,1,1,1,1,0
2025-01-09,ORD04328,DVR0264,4.73,Success,Yes,31767.45,6480.24,0.0,1,1,1,1,0
2025-01-10,ORD04329,DVR0319,4.44,Success,Yes,43954.48,8933.9,0.0,1,1,1,1,0
2025-01-11,ORD04330,DVR0672,4.89,Success,Yes,66463.04,12244.28,0.0,1,1,1,1,0
2025-01-12,ORD04331,DVR0375,4.51,Success,Yes,33335.56,7239.52,0.0,1,1,1,1,0
2025-01-13,ORD04332,DVR0819,4.8,Success,Yes,55877.69,11853.24,0.0,1,1,1,1,0
2025-01-14,ORD04333,DVR0088,4.86,Success,Yes,46926.46,9386.16,0.0,1,1,1,1,0
2025-01-15,ORD04334,DVR0653,4.72,Success,Yes,66862.91,12854.82,0.0,1,1,1,1,0
2025-01-16,ORD04335,DVR0202,5.0,Success,Yes,67142.93,14337.83,0.0,1,1,1,1,0
2025-01-17,ORD04336,DVR0820,4.58,Success,Yes,61409.78,11769.84,0.0,1,1,1,1,0
2025-01-18,ORD04337,DVR0738,5.0,Success,Yes,33940.81,6844.99,0.0,1,1,1,1,0
2025-01-19,ORD04338,DVR0954,4.45,Success,Yes,30988.6,5824.4,0.0,1,1,1,1,0
2025-01-20,ORD04339,DVR0333,4.86,Success,Yes,35463.6,7524.69,0.0,1,1,1,1,0
2025-01-21,ORD04340,DVR0221,4.67,Success,Yes,42872.96,9008.14,0.0,1,1,1,1,0
2025-01-22,ORD04341,DVR0040,4.56,Success,Yes,39657.27,7601.15,0.0,1,1,1,1,0
2025-01-23,ORD04342,DVR0707,4.37,Success,Yes,44790.37,8272.52,0.0,1,1,1,1,0
2025-01-24,ORD04343,DVR0067,4.65,Success,Yes,35723.08,6683.17,0.0,1,1,1,1,0
2025-01-25,ORD04344,DVR0987,4.64,Success,Yes,60100.13,12299.74,0.0,1,1,1,1,0
2025-01-26,ORD04345,DVR0775,4.73,Success,Yes,63811.86,11869.11,0.0,1,1,1,1,0
2025-01-27,ORD04346,DVR0513,4.84,Success,Yes,49518.1,9547.34,0.0,1,1,1,1,0
2025-01-28,ORD04347,DVR0872,4.54,Success,Yes,68261.07,14578.38,0.0,1,1,1,1,0
2025-01-29,ORD04348,DVR0636,5.0,Success,Yes,34813.78,6380.35,0.0,1,1,1,1,0
2025-01-30,ORD04349,DVR0621,4.59,Success,Yes,34232.56,6957.67,0.0,1,1,1,1,0
2025-01-31,ORD04350,DVR0597,4.82,Success,Yes,38015.97,7450.87,0.0,1,1,1,1,0
2025-02-01,ORD04351,DVR0936,4.72,Success,Yes,69276.5,12803.17,0.0,1,1,1,1,1
2025-02-02,ORD04352,DVR0631,4.66,Success,Yes,46659.91,9349.59,0.0,0,1,1,1,0
2025-02-03,ORD04353,DVR0126,4.71,Success,Yes,66964.23,13437.43,0.0,1,1,1,1,1
2025-02-04,ORD04354,DVR0254,4.51,Success,Yes,38080.39,7430.38,0.0,1,1,0,1,1
2025-02-05,ORD04355,DVR0694,4.62,Success,Yes,63844.13,11633.22,0.0,1,1,1,1,1
2025-02-06,ORD04356,DVR0015,4.43,Success,Yes,42400.73,7982.98,0.0,1,1,1,1,1
2025-02-07,ORD04357,DVR0476,4.59,Success,Yes,59375.98,11648.9,0.0,1,1,1,1,1
2025-02-08,ORD04358,DVR0061,4.61,Success,Yes,68978.47,13181.02,0.0,0,1,1,1,0
2025-02-09,ORD04359,DVR0880,4.87,Success,Yes,67320.99,12550.06,0.0,1,1,1,1,1
2025-02-10,ORD04360,DVR0431,4.63,Success,Yes,63253.13,12617.65,0.0,1,1,1,1,1
2025-02-11,ORD04361,DVR0669,4.61,Success,Yes,32008.24,6270.54,0.0,1,1,1,1,1
2025-02-12,ORD04362,DVR0267,4.74,Success,Yes,54310.8,11220.48,0.0,1,1,1,1,1
2025-02-13,ORD04363,DVR0034,4.74,Success,Yes,63417.93,12836.88,0.0,1,1,1,1,1
2025-02-14,ORD04364,DVR0778,4.58,Success,Yes,45973.06,8587.3,0.0,1,1,1,1,1
2025-02-15,ORD04365,DVR0575,4.78,Success,Yes,59247.52,12294.24,0.0,1,1,1,1,1
2025-02-16,ORD04366,DVR0493,4.66,Success,Yes,35524.53,7055.71,0.0,1,1,1,1,1
2025-02-17,ORD04367,DVR0561,4.58,Success,Yes,37070.6,6840.94,0.0,1,1,1,1,1
2025-02-18,ORD04368,DVR0468,4.6,Success,Yes,55748.38,10075.86,0.0,1,1,0,1,1
2025-02-19,ORD04369,DVR0766,4.89,Success,Yes,47484.44,9737.01,0.0,1,1,0,1,1
2025-02-20,ORD04370,DVR0660,4.61,Success,Yes,38730.05,7929.82,0.0,1,1,1,1,1
2025-02-21,ORD04371,DVR0324,4.75,Success,Yes,41314.96,8792.6,0.0,1,1,1,1,1
2025-02-22,ORD04372,DVR0303,4.44,Success,Yes,54756.75,11526.15,0.0,1,1,1,1,1
2025-02-23,ORD04373,DVR0275,4.92,Success,Yes,59014.83,12694.1,0.0,1,1,1,1,1
2025-02-24,ORD04374,DVR0868,4.58,Success,Yes,38304.57,7342.86,0.0,1,1,1,1,1
2025-02-25,ORD04375,DVR0962,4.78,Success,Yes,68207.76,13404.66,0.0,1,1,1,1,1
2025-02-26,ORD04376,DVR0683,4.65,Success,Yes,30327.15,5534.01,0.0,1,1,1,1,1
2025-02-27,ORD04377,DVR0928,4.78,Success,Yes,58002.49,11394.82,0.0,1,1,1,1,1
2025-02-28,ORD04378,DVR0200,4.79,Success,Yes,41640.03,7861.25,0.0,1,1,1,1,1
2025-03-01,ORD04379,DVR0444,4.67,Success,Yes,49140.58,10428.25,0.0,1,1,1,1,1
2025-03-02,ORD04380,DVR0904,4.33,Success,Yes,52793.88,10888.77,0.0,1,1,1,1,1
2025-03-03,ORD04381,DVR0323,4.92,Success,Yes,52460.87,11083.28,0.0,1,1,1,1,1
2025-03-04,ORD04382,DVR0034,4.67,Success,Yes,61051.11,12436.07,0.0,1,1,1,1,1
2025-03-05,ORD04383,DVR0976,4.77,Success,Yes,62953.23,12837.26,0.0,1,1,1,1,1
2025-03-06,ORD04384,DVR0481,4.84,Success,Yes,32933.97,6237.99,0.0,1,1,1,1,1
2025-03-07,ORD04385,DVR0727,4.61,Success,No,58120.36,12018.88,0.0,1,1,1,1,1
2025-03-08,ORD04386,DVR0479,4.8,Success,Yes,45962.3,8537.9,0.0,1,1,1,1,1
2025-03-09,ORD04387,DVR0064,4.55,Success,Yes,62743.57,11986.14,0.0,1,1,1,1,1
2025-03-10,ORD04388,DVR0007,4.78,Success,Yes,54355.61,10175.26,0.0,1,1,1,1,1
2025-03-11,ORD04389,DVR0300,4.7,Success,Yes,30409.46,6628.67,0.0,1,1,1,1,1
2025-03-12,ORD04390,DVR0342,4.62,Success,Yes,56658.6,12233.92,0.0,1,1,1,1,1
2025-03-13,ORD04391,DVR0430,4.71,Success,No,67028.41,14410.67,0.0,1,1,1,1,1
2025-03-14,ORD04392,DVR0423,4.49,Success,Yes,33323.88,7278.17,0.0,1,1,1,1,1
2025-03-15,ORD04393,DVR0331,4.76,Success,Yes,49769.23,10178.0,0.0,1,1,1,1,1
2025-03-16,ORD04394,DVR0437,4.78,Success,Yes,55034.14,11875.7,0.0,1,1,1,1,1
2025-03-17,ORD04395,DVR0587,4.77,Success,Yes,37834.54,7251.91,0.0,1,1,1,1,1
2025-03-18,ORD04396,DVR0173,5.0,Success,Yes,56027.66,10947.26,0.0,0,1,1,1,1
2025-03-19,ORD04397,DVR0558,4.68,Success,Yes,31991.94,6356.12,0.0,1,1,1,1,1
2025-03-20,ORD04398,DVR0526,4.69,Success,Yes,66227.17,12157.73,0.0,1,1,1,1,1
2025-03-21,ORD04399,DVR0872,4.47,Success,Yes,60506.15,12887.07,0.0,1,1,1,1,1
2025-03-22,ORD04400,DVR0658,5.0,Success,No,67640.94,12497.82,0.0,1,1,1,1,1
2025-03-23,ORD04401,DVR0025,4.4,Success,Yes,46737.06,9907.61,0.0,1,1,1,1,1
2025-03-24,ORD04402,DVR0819,4.75,Success,Yes,31368.15,6803.45,0.0,1,1,1,1,1
2025-03-25,ORD04403,DVR0604,4.58,Success,Yes,43661.36,8850.74,0.0,1,1,1,1,1
2025-03-26,ORD04404,DVR0405,4.71,Success,Yes,50630.06,9449.39,0.0,1,1,1,1,1
2025-03-27,ORD04405,DVR0231,4.44,Success,Yes,67434.88,13316.25,0.0,1,1,1,1,1
2025-03-28,ORD04406,DVR0532,4.88,Success,Yes,65322.66,12120.89,0.0,1,1,1,1,1
2025-03-29,ORD04407,DVR0818,4.51,Success,Yes,53762.87,9933.31,0.0,1,1,1,1,1
2025-03-30,ORD04408,DVR0549,4.93,Success,Yes,59190.09,12444.31,0.0,1,1,1,1,1
2025-03-31,ORD04409,DVR0787,4.51,Success,Yes,68155.93,13339.58,0.0,0,1,1,1,1
2025-01-01,ORD04410,DVR0504,4.9,Success,Yes,64023.66,11524.59,0.0,1,1,1,1,0
2025-01-02,ORD04411,DVR0668,4.53,Success,Yes,56352.78,10252.74,0.0,1,1,1,1,0
2025-01-03,ORD04412,DVR0178,4.58,Success,Yes,51602.21,10976.31,0.0,1,1,1,1,0
2025-01-04,ORD04413,DVR0131,4.7,Success,Yes,49041.63,10043.13,0.0,1,1,1,1,0
2025-01-05,ORD04414,DVR0822,4.53,Success,Yes,60264.39,12883.36,0.0,1,1,0,1,0
2025-01-06,ORD04415,DVR0454,4.52,Success,Yes,62350.92,11905.71,0.0,1,1,1,1,0
2025-01-07,ORD04416,DVR0347,4.53,Success,Yes,38705.76,7453.68,0.0,1,1,1,1,0
2025-01-08,ORD04417,DVR0539,4.76,Success,Yes,48961.0,10021.09,0.0,1,1,1,1,0
2025-01-09,ORD04418,DVR0771,4.7,Success,Yes,60846.11,12571.18,0.0,1,1,1,1,0
2025-01-10,ORD04419,DVR0405,4.71,Success,Yes,57028.3,10325.58,0.0,1,1,1,1,0
2025-01-11,ORD04420,DVR0075,4.64,Success,Yes,53663.07,11606.71,0.0,1,1,1,1,0
2025-01-12,ORD04421,DVR0940,4.81,Success,Yes,42949.06,9103.76,0.0,1,1,1,1,0
2025-01-13,ORD04422,DVR0578,4.91,Success,Yes,54368.75,10073.14,0.0,1,0,1,1,0
2025-01-14,ORD04423,DVR0853,4.82,Success,Yes,54485.78,9829.94,0.0,1,1,1,1,0
2025-01-15,ORD04424,DVR0491,4.66,Success,Yes,47297.33,9968.7,0.0,1,1,1,1,0
2025-01-16,ORD04425,DVR0193,4.46,Success,Yes,68411.99,14784.87,0.0,1,1,1,1,0
2025-01-17,ORD04426,DVR0983,4.3,Success,Yes,56124.86,10825.6,0.0,1,1,1,1,0
2025-01-18,ORD04427,DVR0161,4.69,Success,Yes,64027.88,12346.63,0.0,1,1,1,1,0
2025-01-19,ORD04428,DVR0346,4.3,Success,Yes,35158.33,7052.22,0.0,1,1,1,1,0
2025-01-20,ORD04429,DVR0950,4.66,Success,Yes,60271.18,12475.06,0.0,1,1,1,1,0
2025-01-21,ORD04430,DVR0360,4.98,Success,Yes,54074.77,11134.36,0.0,1,1,1,1,0
2025-01-22,ORD04431,DVR0768,4.47,Success,Yes,42331.1,8893.99,0.0,1,1,1,1,0
2025-01-23,ORD04432,DVR0583,4.44,Success,Yes,35454.48,6543.46,0.0,1,1,1,1,0
2025-01-24,ORD04433,DVR0086,4.83,Success,Yes,45185.89,9072.99,0.0,1,1,1,1,0
2025-01-25,ORD04434,DVR0933,4.14,Success,Yes,47655.09,9543.08,0.0,1,1,1,1,0
2025-01-26,ORD04435,DVR0261,4.78,Fail,No,35630.51,7767.24,33968.55,1,1,1,1,0
2025-01-27,ORD04436,DVR0213,4.99,Success,Yes,56805.08,12311.37,0.0,1,1,1,1,0
2025-01-28,ORD04437,DVR0664,4.53,Success,Yes,42284.39,8880.27,0.0,1,1,1,1,0
2025-01-29,ORD04438,DVR0721,4.49,Success,Yes,62241.58,13386.71,0.0,1,1,1,1,0
2025-01-30,ORD04439,DVR0912,4.82,Success,Yes,55933.95,11736.33,0.0,1,1,1,1,0
2025-01-31,ORD04440,DVR0572,4.47,Success,Yes,42420.1,8858.14,0.0,1,1,1,1,0
2025-02-01,ORD04441,DVR0779,4.86,Success,Yes,44400.78,8375.25,0.0,1,1,1,1,1
2025-02-02,ORD04442,DVR0261,4.48,Success,Yes,67685.9,13854.63,0.0,1,1,1,1,1
2025-02-03,ORD04443,DVR0729,5.0,Success,Yes,67924.78,14715.39,0.0,1,1,1,1,1
2025-02-04,ORD04444,DVR0282,4.83,Success,Yes,46734.83,9814.58,0.0,1,1,1,1,1
2025-02-05,ORD04445,DVR0647,4.71,Success,Yes,57166.8,11672.83,0.0,1,1,1,1,1
2025-02-06,ORD04446,DVR0466,5.0,Success,No,69198.89,13170.42,0.0,1,1,1,1,1
2025-02-07,ORD04447,DVR0379,4.91,Success,Yes,69762.05,14450.9,0.0,1,1,1,1,1
2025-02-08,ORD04448,DVR0361,4.77,Success,Yes,32885.37,6375.89,0.0,1,1,1,1,1
2025-02-09,ORD04449,DVR0448,4.33,Success,Yes,52139.97,9521.25,0.0,1,1,1,1,1
2025-02-10,ORD04450,DVR0440,4.56,Success,Yes,59064.69,11197.13,0.0,1,1,1,1,1
2025-02-11,ORD04451,DVR0092,4.92,Success,Yes,37474.64,7328.89,0.0,1,1,1,1,1
2025-02-12,ORD04452,DVR0620,4.44,Success,Yes,62876.2,13824.38,0.0,1,1,1,1,1
2025-02-13,ORD04453,DVR0752,4.55,Success,Yes,48738.17,10254.74,0.0,1,1,1,1,1
2025-02-14,ORD04454,DVR0866,4.5,Success,Yes,49910.06,9541.94,0.0,1,1,1,1,1
2025-02-15,ORD04455,DVR0423,4.78,Success,Yes,40972.92,8624.62,0.0,1,1,1,1,1
2025-02-16,ORD04456,DVR0141,4.89,Success,Yes,42005.9,8161.98,0.0,1,1,1,1,1
2025-02-17,ORD04457,DVR0290,4.89,Success,Yes,33366.93,6817.42,0.0,1,1,1,1,1
2025-02-18,ORD04458,DVR0431,4.53,Success,Yes,67260.64,14164.23,0.0,1,1,1,1,1
2025-02-19,ORD04459,DVR0748,4.78,Success,Yes,45274.67,9491.08,0.0,1,1,1,1,1
2025-02-20,ORD04460,DVR0851,4.52,Success,Yes,36489.2,6772.44,0.0,1,1,1,1,1
2025-02-21,ORD04461,DVR0823,4.66,Fail,No,35694.19,7603.63,38840.22,1,1,1,1,1
2025-02-22,ORD04462,DVR0688,4.8,Success,Yes,46296.24,10042.47,0.0,1,1,1,1,1
2025-02-23,ORD04463,DVR0652,4.91,Success,Yes,55288.32,10468.11,0.0,1,1,1,1,1
2025-02-24,ORD04464,DVR0700,4.27,Success,Yes,61111.28,11805.27,0.0,1,1,1,1,1
2025-02-25,ORD04465,DVR0997,4.72,Success,Yes,66984.2,14570.93,0.0,1,1,1,1,1
2025-02-26,ORD04466,DVR0048,4.98,Success,Yes,55428.08,12157.99,0.0,1,1,1,1,1
2025-02-27,ORD04467,DVR0301,4.75,Success,Yes,46826.47,9278.2,0.0,1,1,1,1,1
2025-02-28,ORD04468,DVR0880,4.72,Success,Yes,46877.86,8502.78,0.0,1,1,1,1,1
2025-03-01,ORD04469,DVR0189,4.59,Success,Yes,52975.08,11512.31,0.0,1,1,1,1,1
2025-03-02,ORD04470,DVR0135,4.98,Success,Yes,51521.64,9326.23,0.0,1,0,1,1,0
2025-03-03,ORD04471,DVR0554,4.6,Success,Yes,55632.58,10748.68,0.0,1,1,1,1,1
2025-03-04,ORD04472,DVR0403,4.68,Success,Yes,50136.42,9204.42,0.0,1,1,1,1,1
2025-03-05,ORD04473,DVR0891,4.61,Success,Yes,32359.63,6487.13,0.0,1,1,1,1,1
2025-03-06,ORD04474,DVR0864,4.72,Success,Yes,50029.13,9080.43,0.0,1,1,1,1,1
2025-03-07,ORD04475,DVR0601,4.99,Success,Yes,30901.33,5840.86,0.0,1,1,1,1,1
2025-03-08,ORD04476,DVR0806,4.52,Success,Yes,37224.32,7383.58,0.0,1,1,1,1,1
2025-03-09,ORD04477,DVR0340,4.72,Success,Yes,45497.11,8324.46,0.0,1,1,1,1,1
2025-03-10,ORD04478,DVR0756,4.78,Success,Yes,52052.33,10369.71,0.0,1,1,1,1,1
2025-03-11,ORD04479,DVR0944,4.54,Success,Yes,37392.73,7127.22,0.0,1,1,1,1,1
2025-03-12,ORD04480,DVR0703,4.69,Success,Yes,41052.03,7827.66,0.0,1,1,1,1,1
2025-03-13,ORD04481,DVR0317,5.0,Success,Yes,44968.44,9779.8,0.0,1,1,1,1,1
2025-03-14,ORD04482,DVR0617,4.35,Success,Yes,37888.61,7866.02,0.0,1,1,1,1,1
2025-03-15,ORD04483,DVR0362,4.62,Success,Yes,69950.54,15191.8,0.0,1,1,1,1,1
2025-03-16,ORD04484,DVR0821,4.75,Success,Yes,62188.53,12625.99,0.0,1,1,1,1,1
2025-03-17,ORD04485,DVR0381,4.62,Success,Yes,62437.46,13504.4,0.0,1,1,1,1,1
2025-03-18,ORD04486,DVR0232,5.0,Success,Yes,52754.55,11262.94,0.0,1,1,1,1,1
2025-03-19,ORD04487,DVR0776,4.81,Success,Yes,68452.98,15053.75,0.0,1,1,1,1,1
2025-03-20,ORD04488,DVR0343,4.49,Success,Yes,59288.03,11864.97,0.0,1,1,1,1,1
2025-03-21,ORD04489,DVR0548,4.23,Success,Yes,43235.15,8986.21,0.0,1,1,1,1,1
2025-03-22,ORD04490,DVR0816,4.77,Success,Yes,54421.07,10145.54,0.0,1,1,1,1,1
2025-03-23,ORD04491,DVR0552,4.55,Success,Yes,51748.0,11259.31,0.0,1,1,1,1,1
2025-03-24,ORD04492,DVR0528,4.96,Success,Yes,53211.55,10426.8,0.0,1,0,1,1,0
2025-03-25,ORD04493,DVR0855,4.65,Success,Yes,62709.07,13586.88,0.0,1,1,1,1,1
2025-03-26,ORD04494,DVR0788,4.59,Success,Yes,50382.47,9271.81,0.0,1,1,1,1,1
2025-03-27,ORD04495,DVR0818,4.58,Success,Yes,59145.62,11865.21,0.0,1,1,1,1,1
2025-03-28,ORD04496,DVR0570,4.9,Success,Yes,40023.87,7206.54,0.0,1,1,1,1,1
2025-03-29,ORD04497,DVR0934,4.78,Success,Yes,67282.48,13230.48,0.0,1,1,1,1,1
2025-03-30,ORD04498,DVR0182,5.0,Success,Yes,33455.29,6133.27,0.0,1,1,1,1,1
2025-03-31,ORD04499,DVR0040,4.66,Success,Yes,69743.2,13806.87,0.0,1,1,1,1,1
2025-01-01,ORD04500,DVR0550,4.87,Success,Yes,55306.92,11184.82,0.0,1,1,1,1,0
2025-01-02,ORD04501,DVR0396,4.88,Success,Yes,48798.06,10447.22,0.0,1,1,1,1,0
2025-01-03,ORD04502,DVR0703,4.83,Success,Yes,42431.29,8139.06,0.0,1,1,1,1,0
2025-01-04,ORD04503,DVR0778,4.6,Success,Yes,46205.68,9364.61,0.0,1,1,1,1,0
2025-01-05,ORD04504,DVR0493,4.79,Success,Yes,61296.93,11196.39,0.0,1,1,1,1,0
2025-01-06,ORD04505,DVR0658,4.68,Success,Yes,35577.32,7703.92,0.0,1,1,1,1,0
2025-01-07,ORD04506,DVR0906,4.68,Success,Yes,40107.41,7944.04,0.0,1,1,1,1,0
2025-01-08,ORD04507,DVR0332,4.54,Success,Yes,34949.09,6643.95,0.0,1,1,0,1,0
2025-01-09,ORD04508,DVR0126,4.28,Success,Yes,47066.18,9344.01,0.0,1,1,1,1,0
2025-01-10,ORD04509,DVR0557,4.95,Success,Yes,45488.91,9064.13,0.0,1,1,1,1,0
2025-01-11,ORD04510,DVR0556,4.79,Success,Yes,55951.4,11734.79,0.0,1,1,1,1,0
2025-01-12,ORD04511,DVR0000,4.43,Success,Yes,69828.64,15291.28,0.0,1,1,1,1,0
2025-01-13,ORD04512,DVR0167,4.84,Success,Yes,65694.37,12314.13,0.0,1,1,1,1,0
2025-01-14,ORD04513,DVR0619,4.95,Success,Yes,65215.11,11880.87,0.0,1,1,1,1,0
2025-01-15,ORD04514,DVR0018,4.86,Success,Yes,55828.33,11513.38,0.0,1,1,1,1,0
2025-01-16,ORD04515,DVR0331,4.52,Success,Yes,40824.33,8792.87,0.0,1,1,1,1,0
2025-01-17,ORD04516,DVR0583,4.55,Success,Yes,45363.43,9190.71,0.0,1,1,1,1,0
2025-01-18,ORD04517,DVR0455,4.59,Success,Yes,40004.89,7328.69,0.0,1,1,1,1,0
2025-01-19,ORD04518,DVR0956,4.87,Success,Yes,35403.36,6969.89,0.0,1,1,1,1,0
2025-01-20,ORD04519,DVR0108,4.8,Success,Yes,47441.25,9781.88,0.0,1,1,1,1,0
2025-01-21,ORD04520,DVR0267,5.0,Success,Yes,65901.4,12727.0,0.0,1,1,1,1,0
2025-01-22,ORD04521,DVR0444,4.37,Success,Yes,59753.64,12775.11,0.0,1,1,1,1,0
2025-01-23,ORD04522,DVR0239,4.69,Success,Yes,69393.52,13114.52,0.0,1,0,1,1,0
2025-01-24,ORD04523,DVR0928,4.31,Success,Yes,37792.69,7353.69,0.0,1,1,1,1,0
2025-01-25,ORD04524,DVR0300,4.82,Success,Yes,50021.76,10837.58,0.0,1,1,1,1,0
2025-01-26,ORD04525,DVR0601,4.91,Success,Yes,61721.84,12525.95,0.0,1,1,1,1,0
2025-01-27,ORD04526,DVR0102,4.99,Success,Yes,48418.45,8727.4,0.0,1,1,1,1,0
2025-01-28,ORD04527,DVR0987,4.74,Success,Yes,44202.18,8387.84,0.0,1,1,1,1,0
2025-01-29,ORD04528,DVR0249,4.32,Success,Yes,62635.47,13161.76,0.0,1,1,1,1,0
2025-01-30,ORD04529,DVR0452,4.69,Success,Yes,47212.32,8596.51,0.0,1,1,1,1,0
2025-01-31,ORD04530,DVR0519,4.79,Success,Yes,66518.7,14615.64,0.0,1,1,1,1,0
2025-02-01,ORD04531,DVR0152,4.5,Success,Yes,40736.06,8795.58,0.0,1,1,1,1,1
2025-02-02,ORD04532,DVR0858,4.65,Success,Yes,65858.15,12444.1,0.0,1,1,1,1,1
2025-02-03,ORD04533,DVR0173,4.44,Success,Yes,41138.43,8878.5,0.0,0,1,1,1,0
2025-02-04,ORD04534,DVR0342,4.58,Success,Yes,41582.57,8648.3,0.0,1,1,1,1,1
2025-02-05,ORD04535,DVR0669,4.88,Success,Yes,46823.37,9224.86,0.0,1,1,1,1,1
2025-02-06,ORD04536,DVR0430,4.84,Success,Yes,50632.47,9511.04,0.0,1,1,1,1,1
2025-02-07,ORD04537,DVR0726,4.42,Success,Yes,46729.0,8785.45,0.0,1,1,1,1,1
2025-02-08,ORD04538,DVR0688,4.56,Success,Yes,64485.96,13139.85,0.0,1,1,1,1,1
2025-02-09,ORD04539,DVR0686,4.71,Success,Yes,61822.76,12156.98,0.0,1,1,1,1,1
2025-02-10,ORD04540,DVR0851,4.75,Success,Yes,42394.54,8640.36,0.0,1,1,1,1,1
2025-02-11,ORD04541,DVR0849,4.57,Success,Yes,50460.8,9749.54,0.0,1,1,1,1,1
2025-02-12,ORD04542,DVR0657,4.8,Success,Yes,47241.2,8938.18,0.0,1,1,1,1,1
2025-02-13,ORD04543,DVR0961,4.69,Success,Yes,32242.81,6882.62,0.0,1,1,1,1,1
2025-02-14,ORD04544,DVR0323,4.18,Success,Yes,59925.88,12992.04,0.0,1,1,1,1,1
2025-02-15,ORD04545,DVR0989,4.59,Success,Yes,37266.66,7759.3,0.0,1,1,1,1,1
2025-02-16,ORD04546,DVR0672,4.58,Success,Yes,67365.67,12561.24,0.0,1,1,1,1,1
2025-02-17,ORD04547,DVR0638,4.84,Success,Yes,45911.14,8433.53,0.0,1,1,1,1,1
2025-02-18,ORD04548,DVR0419,4.84,Success,Yes,54890.32,11063.88,0.0,1,1,1,1,1
2025-02-19,ORD04549,DVR0593,4.37,Success,Yes,62731.97,12672.74,0.0,1,1,1,1,1
2025-02-20,ORD04550,DVR0484,4.79,Success,Yes,37211.87,7649.63,0.0,1,1,1,1,1
2025-02-21,ORD04551,DVR0658,4.69,Success,Yes,51645.45,11168.17,0.0,1,1,1,1,1
2025-02-22,ORD04552,DVR0750,4.73,Success,Yes,39496.79,8131.27,0.0,1,1,1,1,1
2025-02-23,ORD04553,DVR0411,4.58,Success,No,50386.83,10916.1,0.0,1,1,1,1,1
2025-02-24,ORD04554,DVR0935,4.69,Success,Yes,53177.44,9822.29,0.0,1,1,1,1,1
2025-02-25,ORD04555,DVR0083,4.93,Success,Yes,36765.64,7660.85,0.0,1,1,1,1,1
2025-02-26,ORD04556,DVR0112,4.72,Success,Yes,53232.74,11556.7,0.0,1,1,1,1,1
2025-02-27,ORD04557,DVR0736,4.69,Success,Yes,48196.32,9567.56,0.0,1,1,0,1,1
2025-02-28,ORD04558,DVR0331,4.6,Success,Yes,50879.99,11127.5,0.0,1,1,1,1,1
2025-03-01,ORD04559,DVR0377,4.91,Success,Yes,66198.68,13378.79,0.0,1,1,1,1,1
2025-03-02,ORD04560,DVR0754,4.44,Success,Yes,49352.13,10744.89,0.0,0,1,1,1,1
2025-03-03,ORD04561,DVR0654,4.54,Success,Yes,49045.94,10296.74,0.0,1,0,1,1,0
2025-03-04,ORD04562,DVR0040,4.43,Success,Yes,48815.94,9680.71,0.0,1,1,1,1,1
2025-03-05,ORD04563,DVR0934,4.74,Success,Yes,54924.21,9961.69,0.0,1,1,1,1,1
2025-03-06,ORD04564,DVR0769,4.94,Success,Yes,44700.69,9221.56,0.0,1,1,1,1,1
2025-03-07,ORD04565,DVR0958,4.63,Success,Yes,62054.4,11800.96,0.0,1,1,1,1,1
2025-03-08,ORD04566,DVR0796,4.49,Success,Yes,41442.0,7938.06,0.0,1,1,1,1,1
2025-03-09,ORD04567,DVR0104,5.0,Success,Yes,41981.85,7589.96,0.0,1,1,1,1,1
2025-03-10,ORD04568,DVR0201,4.79,Success,Yes,53550.01,10833.49,0.0,1,1,1,1,1
2025-03-11,ORD04569,DVR0449,4.76,Success,Yes,40395.57,7738.65,0.0,1,1,1,1,1
2025-03-12,ORD04570,DVR0818,4.66,Success,Yes,33597.85,7367.86,0.0,1,1,1,1,1
2025-03-13,ORD04571,DVR0842,4.83,Success,Yes,38223.42,8025.4,0.0,1,1,1,1,1
2025-03-14,ORD04572,DVR0972,4.75,Success,Yes,66546.3,12929.91,0.0,1,1,1,1,1
2025-03-15,ORD04573,DVR0265,4.6,Success,Yes,30428.02,5835.42,0.0,1,1,1,1,1
2025-03-16,ORD04574,DVR0909,4.64,Success,Yes,35338.46,7371.56,0.0,1,1,1,1,1
2025-03-17,ORD04575,DVR0209,4.5,Success,Yes,60321.59,11471.25,0.0,1,1,1,1,1
2025-03-18,ORD04576,DVR0562,4.47,Success,Yes,69194.43,13694.98,0.0,1,1,1,1,1
2025-03-19,ORD04577,DVR0117,4.64,Success,Yes,57527.41,10724.0,0.0,1,1,1,1,1
2025-03-20,ORD04578,DVR0712,4.93,Success,Yes,66893.38,12720.73,0.0,1,1,1,1,1
2025-03-21,ORD04579,DVR0376,4.49,Success,Yes,64209.43,11810.39,0.0,1,1,1,1,1
2025-03-22,ORD04580,DVR0550,4.87,Success,Yes,49198.81,9696.39,0.0,1,1,1,1,1
