date,project_id,cloud_cost,orders_processed,dev_cost,budget,it_expense,total_revenue,uptime_minutes,scheduled_minutes,incident_count,downtime_minutes,internal_nps
2025-03-29,PRJ0137,0.0827,18,1540982.43,1613117.05,176895.9,3361125.63,43138.34,43200,3,17.07,54
2025-03-30,PRJ0174,0.025,13,504666.32,556143.77,130551.17,2314953.55,43183.97,43200,4,30.18,31
2025-03-31,PRJ0022,0.0729,5,1323158.77,1391447.4,250782.7,3289562.17,43107.22,43200,3,5.78,56
2025-01-01,PRJ0148,0.0802,19,1101601.44,1205731.47,143038.55,2894600.68,43152.61,43200,2,35.86,49
2025-01-02,PRJ0012,0.0397,3,954655.66,1107635.95,164882.1,2828624.67,43028.62,43200,1,44.21,59
2025-01-03,PRJ0100,0.039,18,1273561.95,1380610.32,234251.95,4404710.54,43126.64,43200,3,15.04,46
2025-01-04,PRJ0160,0.0602,6,1467967.45,1611652.32,100020.94,1767336.02,43012.64,43200,2,11.01,54
2025-01-05,PRJ0023,0.0875,6,1947968.4,2111903.23,253251.44,2998539.66,43007.38,43200,2,38.73,45
2025-01-06,PRJ0107,0.0302,5,1749596.73,1853442.18,279818.95,2664017.05,43126.81,43200,4,24.19,50
2025-01-07,PRJ0010,0.0947,1,1575724.82,1499446.7,110323.48,3695077.68,43114.56,43200,1,26.17,47
2025-01-08,PRJ0016,0.0639,8,1218450.37,1219307.3,218324.76,1200530.67,43065.85,43200,2,28.8,39
2025-01-09,PRJ0195,0.0993,1,1088216.18,1205670.28,181691.79,3117681.77,43102.59,43200,3,31.18,35
2025-01-10,PRJ0174,0.0181,6,548794.48,563964.71,115692.68,2914162.63,43136.87,43200,1,12.54,46
2025-01-11,PRJ0024,0.0214,14,1038645.35,1061328.02,236446.2,4894322.45,43128.95,43200,3,35.09,41
2025-01-12,PRJ0093,0.0844,11,1772565.71,1999065.55,222463.72,4023287.26,43014.73,43200,3,5.08,62
2025-01-13,PRJ0020,0.0878,2,1076036.87,970230.87,228532.07,1619914.47,43135.62,43200,2,7.7,65
2025-01-14,PRJ0083,0.0501,4,1192377.5,1316025.07,262699.07,3036857.76,43131.91,43200,4,42.98,59
2025-01-15,PRJ0139,0.0743,13,907751.64,950205.33,157383.8,4134947.69,43133.92,43200,1,44.15,52
2025-01-16,PRJ0036,0.0881,7,911199.14,923070.95,235413.61,3098277.46,43169.47,43200,4,16.71,32
2025-01-17,PRJ0041,0.0139,6,592807.64,594088.69,248663.54,2426803.08,43115.34,43200,2,11.9,38
2025-01-18,PRJ0144,0.0617,3,1420705.89,1352316.87,133762.99,2506621.51,43187.58,43200,4,4.19,32
2025-01-19,PRJ0100,0.0868,9,1172104.1,1172427.16,291413.38,2468015.78,43196.0,43200,2,25.71,38
2025-01-20,PRJ0047,0.0458,14,1408941.21,1433492.77,167996.21,1079817.9,43150.37,43200,3,31.03,48
2025-01-21,PRJ0102,0.0372,11,1320330.35,1361570.44,242741.65,3922384.58,43071.74,43200,3,54.07,51
2025-01-22,PRJ0027,0.0816,5,1698266.88,1870963.96,250804.03,3443535.04,43028.62,43200,2,1.15,43
2025-01-23,PRJ0040,0.0402,14,1626517.87,1685188.49,200806.18,2074710.09,43164.03,43200,3,24.95,60
2025-01-24,PRJ0098,0.0103,19,1657180.78,1887338.82,125743.46,3520093.49,43029.33,43200,2,25.74,63
2025-01-25,PRJ0046,0.0964,8,1248858.51,1363655.33,155132.59,2234917.52,43029.23,43200,1,53.31,52
2025-01-26,PRJ0145,0.0633,7,1030822.03,986372.08,146849.39,1973525.4,43183.81,43200,3,12.57,62
2025-01-27,PRJ0104,0.0838,7,1900154.89,1868140.99,203728.47,3964611.55,43111.97,43200,3,4.91,57
2025-01-28,PRJ0123,0.0843,3,581404.66,537086.95,152253.77,4236438.44,43058.67,43200,2,23.51,50
2025-01-29,PRJ0198,0.016,3,728931.96,862848.81,209354.1,3502834.5,43192.6,43200,2,37.13,55
2025-01-30,PRJ0012,0.0254,18,1129398.64,1316839.45,157641.35,4136586.51,43141.47,43200,3,51.63,39
2025-01-31,PRJ0140,0.038,13,1420936.48,1314989.85,100195.83,2462800.46,43106.97,43200,1,16.87,52
2025-02-01,PRJ0099,0.0389,1,512300.56,549300.34,172651.35,1287215.17,43065.9,43200,3,15.83,32
2025-02-02,PRJ0030,0.0693,5,1578984.23,1876023.6,221370.17,3419542.43,43135.32,43200,2,20.23,39
2025-02-03,PRJ0129,0.0661,4,1338089.81,1504204.08,254739.36,2023905.0,43146.18,43200,1,7.98,69
2025-02-04,PRJ0015,0.0545,16,1227054.14,1285392.78,105672.89,4109917.39,43142.42,43200,1,58.66,30
2025-02-05,PRJ0136,0.029,15,1135242.56,1103831.42,151662.6,2432430.22,43039.07,43200,1,32.9,57
2025-02-06,PRJ0072,0.0444,18,1279230.55,1258393.32,297092.42,3682692.16,43139.45,43200,4,17.06,42
2025-02-07,PRJ0165,0.0589,17,742678.6,832447.19,152363.08,3211464.47,43116.29,43200,4,22.34,68
2025-02-08,PRJ0053,0.0521,14,663067.61,752033.1,255439.53,4269939.15,43170.02,43200,2,52.09,43
2025-02-09,PRJ0183,0.0215,14,934456.22,989222.83,201874.72,4329221.69,43124.95,43200,3,40.75,67
2025-02-10,PRJ0099,0.0685,19,1564257.19,1464589.93,124434.8,1273190.95,43029.26,43200,3,33.64,30
2025-02-11,PRJ0108,0.0166,6,1382431.83,1631491.46,228680.03,2180462.63,43063.71,43200,4,43.76,31
2025-02-12,PRJ0086,0.044,13,1220184.53,1407396.0,293268.17,4483516.55,43148.76,43200,1,45.59,35
2025-02-13,PRJ0172,0.0739,18,1357281.45,1278778.51,277365.81,2615958.52,43147.99,43200,4,12.46,47
2025-02-14,PRJ0161,0.0118,15,1338887.02,1227783.87,238058.56,3059477.37,43044.54,43200,3,10.36,47
2025-02-15,PRJ0136,0.0613,7,960562.89,1018926.98,202429.65,1733375.15,43070.92,43200,2,58.04,51
2025-02-16,PRJ0007,0.0401,19,646183.92,636648.05,163866.6,3210745.07,43003.06,43200,3,11.96,41
2025-02-17,PRJ0006,0.0108,17,1845173.55,1817449.66,171393.33,2058459.73,43066.34,43200,4,28.42,40
2025-02-18,PRJ0035,0.0271,9,1399866.89,1296509.79,169241.35,4316934.31,43005.27,43200,2,58.98,38
2025-02-19,PRJ0017,0.0947,11,1546622.0,1834318.05,284416.4,1800978.86,43174.57,43200,1,25.62,57
2025-02-20,PRJ0002,0.0569,5,1195995.84,1374258.95,142262.49,2439420.83,43133.33,43200,1,31.38,68
2025-02-21,PRJ0027,0.0998,2,1634720.87,1527075.12,175605.97,1380295.93,43193.83,43200,2,48.1,48
2025-02-22,PRJ0069,0.0572,15,1376745.9,1601127.44,186392.65,3351928.33,43178.38,43200,1,21.08,49
2025-02-23,PRJ0171,0.059,12,580701.68,641609.63,181780.2,4767888.26,43120.7,43200,3,26.43,33
2025-02-24,PRJ0148,0.0453,10,1835145.55,1830800.55,100839.65,1692623.66,43100.59,43200,3,20.6,56
2025-02-25,PRJ0027,0.0379,10,958304.22,1112950.72,154194.72,1078948.68,43176.74,43200,3,17.96,30
2025-02-26,PRJ0053,0.0326,11,706836.17,762963.67,199713.71,2689852.54,43059.68,43200,2,28.84,56
2025-02-27,PRJ0181,0.0409,10,632061.51,729778.82,252098.66,3993660.64,43044.7,43200,4,45.01,57
2025-02-28,PRJ0064,0.0514,7,1580660.47,1645120.4,213894.8,4900402.57,43082.0,43200,3,52.17,64
2025-03-01,PRJ0099,0.0273,14,1555952.55,1634054.07,176972.4,1205116.27,43010.64,43200,1,28.74,68
2025-03-02,PRJ0020,0.0302,13,1550243.19,1530559.77,233028.18,4143847.55,43060.39,43200,3,19.94,30
2025-03-03,PRJ0012,0.0344,5,1873629.16,1904183.94,233178.64,2474696.29,43016.74,43200,3,54.78,32
2025-03-04,PRJ0056,0.0504,19,1023414.53,1095386.79,149584.94,1614925.99,43010.53,43200,2,20.82,33
2025-03-05,PRJ0048,0.0688,10,1341699.58,1588730.31,120754.83,1769220.63,43110.27,43200,1,46.73,56
2025-03-06,PRJ0117,0.0871,8,1429243.37,1543633.33,260636.7,4695535.05,43141.63,43200,3,45.17,66
2025-03-07,PRJ0053,0.0358,18,1969222.74,1859366.61,205956.48,4237430.14,43107.33,43200,1,3.94,52
2025-03-08,PRJ0137,0.0265,1,968519.22,873700.08,135304.95,2246916.31,43014.12,43200,2,11.48,56
2025-03-09,PRJ0052,0.0441,5,1934496.8,2234917.1,152414.21,4760761.06,43078.99,43200,4,34.8,54
2025-03-10,PRJ0043,0.0905,11,723101.5,729824.63,253284.9,1421013.22,43022.19,43200,2,52.19,47
2025-03-11,PRJ0046,0.0109,11,1646002.18,1636932.35,230654.48,2290145.77,43130.01,43200,3,36.05,67
2025-03-12,PRJ0052,0.071,16,1449328.85,1652552.78,289033.31,3611684.68,43165.28,43200,3,44.82,31
2025-03-13,PRJ0073,0.0529,10,1725344.06,2042133.26,192989.48,4997676.31,43023.34,43200,1,44.33,39
2025-03-14,PRJ0045,0.0245,15,543028.36,610588.43,110437.33,2862566.87,43013.37,43200,3,30.17,63
2025-03-15,PRJ0012,0.0389,7,617196.56,587666.29,240084.57,4242859.55,43081.19,43200,2,34.09,55
2025-03-16,PRJ0164,0.0302,15,604543.67,615070.88,150982.15,4663463.57,43060.69,43200,2,5.21,56
2025-03-17,PRJ0101,0.089,16,1389439.18,1567036.69,164770.91,1038513.7,43052.14,43200,2,55.74,61
2025-03-18,PRJ0023,0.0534,6,1404404.1,1646070.79,139329.65,2155762.91,43042.28,43200,2,40.79,66
2025-03-19,PRJ0001,0.0607,11,1859157.33,2230207.99,161787.08,1401439.01,43063.39,43200,2,10.12,40
2025-03-20,PRJ0080,0.0634,17,1201405.27,1265642.33,265896.1,4104241.0,43193.07,43200,3,15.4,58
2025-03-21,PRJ0099,0.0676,15,602073.58,690432.36,215342.66,3268201.71,43171.53,43200,1,1.27,42
2025-03-22,PRJ0141,0.0546,16,814294.1,744256.25,121830.75,1382239.78,43120.27,43200,3,16.58,37
2025-03-23,PRJ0137,0.0116,2,512109.64,504810.76,217320.73,2682897.5,43160.09,43200,3,19.68,53
2025-03-24,PRJ0162,0.0401,4,1665071.79,1684143.56,226712.67,3055877.49,43002.95,43200,1,41.31,58
2025-03-25,PRJ0152,0.0265,19,1723399.16,2055424.34,276964.74,3791005.77,43022.29,43200,4,29.12,30
2025-03-26,PRJ0130,0.0712,6,1996910.62,1799252.6,271929.09,4117936.94,43058.49,43200,3,50.72,42
2025-03-27,PRJ0110,0.0151,18,1118291.67,1109799.61,112575.02,1351488.81,43128.78,43200,1,6.12,54
2025-03-28,PRJ0101,0.0607,11,528947.56,623694.59,273339.62,2950582.38,43176.68,43200,2,42.71,66
2025-03-29,PRJ0016,0.029,9,852094.82,845281.02,110176.95,1644493.74,43046.23,43200,2,52.62,36
2025-03-30,PRJ0011,0.0954,3,1381653.3,1336777.24,130824.4,4013022.22,43027.84,43200,2,25.86,51
2025-03-31,PRJ0181,0.0402,2,1942914.45,2174172.86,122310.0,3630675.34,43169.58,43200,2,18.04,62
2025-01-01,PRJ0115,0.0393,18,655367.83,736372.39,136339.45,3892003.82,43081.83,43200,2,27.29,44
2025-01-02,PRJ0023,0.0931,15,682359.53,710782.1,260652.4,1299977.03,43139.9,43200,1,47.54,32
2025-01-03,PRJ0028,0.0476,18,1552638.48,1838440.78,237223.87,3041298.45,43109.61,43200,3,55.22,37
2025-01-04,PRJ0170,0.0967,19,1500810.58,1441997.0,237392.49,4362322.61,43035.18,43200,1,4.87,68
2025-01-05,PRJ0152,0.0122,15,875759.53,1028163.36,284425.52,3853365.59,43140.12,43200,4,32.18,30
2025-01-06,PRJ0121,0.0376,17,1719717.19,1937523.54,178370.21,4446991.92,43084.16,43200,1,38.74,41
2025-01-07,PRJ0187,0.07,18,693168.13,700420.4,100657.49,1824418.14,43057.55,43200,1,2.03,60
2025-01-08,PRJ0089,0.0902,18,1888612.77,2156932.87,227953.69,2147602.67,43180.54,43200,1,11.69,57
2025-01-09,PRJ0064,0.0331,11,801547.9,753423.49,273614.88,2765116.36,43001.2,43200,1,4.69,48
2025-01-10,PRJ0083,0.0937,18,622028.56,584268.16,295252.04,3093028.56,43080.97,43200,4,18.13,47
2025-01-11,PRJ0118,0.0635,3,1009283.13,1189925.8,172778.55,2008651.46,43060.1,43200,2,13.12,42
2025-01-12,PRJ0155,0.0821,13,781761.93,725814.47,264430.44,2524949.42,43010.9,43200,4,29.72,64
2025-01-13,PRJ0015,0.0457,14,1290411.84,1162949.97,269845.54,3748170.82,43016.08,43200,3,39.67,67
2025-01-14,PRJ0174,0.0291,4,1530269.81,1555839.31,128887.57,3581525.35,43034.46,43200,2,50.69,51
2025-01-15,PRJ0103,0.092,18,1236382.37,1151263.99,226299.71,1441892.35,43101.0,43200,1,18.95,42
2025-01-16,PRJ0091,0.094,5,1490911.0,1727833.08,134628.02,4942810.57,43056.53,43200,3,3.97,65
2025-01-17,PRJ0185,0.0548,14,1047380.77,1232566.13,189326.16,3250980.89,43167.57,43200,1,1.23,35
2025-01-18,PRJ0026,0.0106,12,541883.9,566121.23,275853.38,2934249.54,43048.0,43200,4,50.83,37
2025-01-19,PRJ0180,0.0199,7,1961096.19,2015303.75,257893.42,4868988.73,43144.04,43200,2,52.81,53
2025-01-20,PRJ0169,0.0616,12,1729120.26,1835827.35,214067.89,1561317.77,43042.08,43200,4,6.96,66
2025-01-21,PRJ0186,0.0121,8,610128.24,590517.73,261741.83,3174693.41,43008.51,43200,2,1.6,45
2025-01-22,PRJ0174,0.0457,3,1173764.59,1161310.66,130565.5,4220310.33,43052.92,43200,1,48.22,48
2025-01-23,PRJ0161,0.0373,1,1452528.61,1351277.42,138983.87,2595614.76,43167.51,43200,3,38.8,67
2025-01-24,PRJ0164,0.0743,3,785891.41,812560.66,141772.96,3945218.77,43016.45,43200,1,33.81,32
2025-01-25,PRJ0133,0.015,11,1366982.92,1481136.23,255202.71,4596651.77,43068.9,43200,3,32.46,51
2025-01-26,PRJ0134,0.054,18,1300472.93,1533344.87,278193.1,2046612.35,43001.6,43200,4,46.65,65
2025-01-27,PRJ0152,0.0621,7,812397.78,911284.42,212567.26,1965840.18,43126.05,43200,4,18.31,51
2025-01-28,PRJ0032,0.0656,9,711815.46,795040.3,291594.32,2442742.14,43188.55,43200,4,23.96,52
2025-01-29,PRJ0054,0.0465,4,1638443.43,1625990.75,245606.05,2673766.04,43076.87,43200,1,5.59,30
2025-01-30,PRJ0185,0.0374,10,983879.67,1147683.82,212736.77,1444177.48,43115.38,43200,3,34.4,51
2025-01-31,PRJ0006,0.0714,18,866060.8,1025491.08,222318.11,1925156.03,43090.46,43200,1,57.69,45
2025-02-01,PRJ0056,0.0863,16,1606817.53,1895528.71,269906.83,4492912.1,43194.67,43200,4,17.75,32
2025-02-02,PRJ0125,0.0724,12,1604103.04,1462365.95,118036.14,3266364.32,43147.2,43200,2,55.83,31
2025-02-03,PRJ0011,0.0939,19,914602.48,988964.41,133603.5,2071281.16,43008.84,43200,1,44.02,68
2025-02-04,PRJ0015,0.0746,3,1808852.69,1977017.26,153259.0,4774378.96,43021.74,43200,3,14.8,39
2025-02-05,PRJ0042,0.0788,8,1532375.25,1514782.89,278955.17,4097244.41,43094.1,43200,3,40.11,65
2025-02-06,PRJ0116,0.0251,19,1018646.33,1220056.81,288988.99,2449721.4,43126.35,43200,4,22.61,68
2025-02-07,PRJ0134,0.0478,9,1141234.48,1126804.98,171234.11,4061771.46,43058.08,43200,4,8.22,69
2025-02-08,PRJ0110,0.0537,19,1590064.53,1534386.03,284771.45,3384209.16,43134.93,43200,2,6.47,45
2025-02-09,PRJ0050,0.0331,17,817375.75,854356.85,209369.56,3735273.48,43115.31,43200,3,2.02,42
2025-02-10,PRJ0159,0.0576,13,1203141.19,1199464.65,194654.75,2285797.26,43087.02,43200,3,48.07,63
2025-02-11,PRJ0074,0.0362,2,1480337.51,1742666.4,266552.94,1837981.76,43116.46,43200,4,53.21,51
2025-02-12,PRJ0007,0.0719,4,1309247.82,1351173.89,209216.69,2014322.6,43183.29,43200,3,29.47,48
2025-02-13,PRJ0199,0.0523,11,1412492.52,1445043.22,190896.46,1334937.84,43048.64,43200,2,31.68,47
2025-02-14,PRJ0044,0.0513,2,1319318.75,1435100.37,103192.7,2884150.47,43158.24,43200,1,41.8,39
2025-02-15,PRJ0058,0.0985,4,798841.17,738396.37,102579.53,2624933.13,43002.39,43200,2,42.35,48
2025-02-16,PRJ0131,0.0453,4,1115308.02,1256974.32,225518.28,1010158.69,43016.96,43200,2,20.12,56
2025-02-17,PRJ0103,0.0426,1,1297978.24,1467389.9,114683.39,4425466.67,43189.94,43200,1,10.39,43
2025-02-18,PRJ0194,0.0387,11,1670094.11,1740585.03,247389.06,3727476.88,43139.55,43200,3,26.39,41
2025-02-19,PRJ0156,0.0905,2,1480856.36,1757346.14,224468.29,2786964.61,43126.66,43200,1,42.12,41
2025-02-20,PRJ0156,0.0547,19,1139886.42,1224012.01,191545.91,4868084.9,43066.81,43200,2,48.45,51
2025-02-21,PRJ0097,0.064,8,1961599.75,2174572.47,241960.73,4762166.44,43036.87,43200,1,6.26,38
2025-02-22,PRJ0155,0.0263,4,661693.28,779013.81,298614.27,1380387.71,43075.98,43200,2,35.71,64
2025-02-23,PRJ0078,0.0587,16,810207.3,891149.93,149271.35,3460556.95,43119.68,43200,1,4.19,43
2025-02-24,PRJ0123,0.0347,15,1011968.92,1041870.38,211411.14,4268089.93,43126.88,43200,2,49.66,53
2025-02-25,PRJ0171,0.0758,5,842858.12,764835.88,268571.18,1691807.4,43033.91,43200,4,40.34,32
2025-02-26,PRJ0003,0.0849,5,1438163.0,1608570.64,103374.98,1511848.29,43089.1,43200,3,42.1,65
2025-02-27,PRJ0089,0.0743,15,559326.09,665295.9,140701.67,2039111.12,43113.35,43200,1,45.94,55
2025-02-28,PRJ0103,0.0757,17,766155.18,797621.58,204191.73,2118684.58,43191.99,43200,1,30.24,55
2025-03-01,PRJ0136,0.0561,3,940020.86,941835.66,210449.2,4859938.45,43109.88,43200,1,18.63,69
2025-03-02,PRJ0118,0.0741,18,1525018.66,1610080.89,117266.65,4121909.32,43116.12,43200,4,47.35,64
2025-03-03,PRJ0132,0.048,11,1813797.32,2028788.82,181485.91,1238951.62,43153.04,43200,3,46.86,36
2025-03-04,PRJ0055,0.0686,6,1697737.66,1528315.57,203956.95,4145925.68,43083.78,43200,1,8.96,58
2025-03-05,PRJ0095,0.0333,12,773121.4,901585.97,184595.14,1678558.07,43076.77,43200,1,54.26,34
2025-03-06,PRJ0177,0.0163,17,1348108.64,1571771.8,240119.25,2428967.83,43118.18,43200,4,14.05,59
2025-03-07,PRJ0074,0.0472,14,545033.97,579038.3,254272.78,2274078.43,43156.66,43200,1,19.08,41
2025-03-08,PRJ0142,0.0516,6,965805.16,904682.86,192052.32,2089526.29,43127.52,43200,4,13.74,54
2025-03-09,PRJ0031,0.0331,10,1708975.69,1882508.05,185131.95,2235032.13,43037.23,43200,2,57.97,43
2025-03-10,PRJ0027,0.0755,16,1184998.57,1115502.79,241072.73,4016806.11,43079.54,43200,4,18.67,60
2025-03-11,PRJ0021,0.0166,18,724911.98,762798.89,211060.47,2066215.58,43102.52,43200,2,58.31,41
2025-03-12,PRJ0016,0.03,6,1157830.07,1074569.34,274087.89,4202896.39,43104.75,43200,4,38.64,32
2025-03-13,PRJ0058,0.0774,19,797049.39,858198.7,196229.23,1364067.94,43067.92,43200,1,11.42,54
2025-03-14,PRJ0089,0.0493,3,1089787.19,1084796.83,214865.5,3380679.65,43104.48,43200,3,33.68,52
2025-03-15,PRJ0198,0.0735,12,1231750.21,1415647.34,125761.04,4452003.49,43134.6,43200,2,53.05,59
2025-03-16,PRJ0105,0.0611,16,1024337.17,1167727.82,267199.45,1317188.68,43093.59,43200,3,34.14,34
2025-03-17,PRJ0184,0.0956,3,1905453.43,2285671.73,184458.43,3539550.92,43090.27,43200,3,8.82,62
2025-03-18,PRJ0025,0.0638,16,1343795.45,1313225.38,243812.66,3046467.01,43160.32,43200,3,17.93,69
2025-03-19,PRJ0024,0.0113,4,1764339.01,1620616.53,185896.55,2327764.54,43151.37,43200,4,14.26,41
2025-03-20,PRJ0137,0.0418,13,1641092.82,1695086.38,100202.45,1402698.15,43084.48,43200,1,8.43,59
2025-03-21,PRJ0044,0.0229,4,1491749.46,1379899.58,180082.05,3705941.19,43199.2,43200,3,20.31,46
2025-03-22,PRJ0082,0.0932,4,1245333.12,1187487.29,129500.44,2237511.86,43013.29,43200,3,40.0,44
2025-03-23,PRJ0010,0.0194,7,503260.68,543113.91,179723.02,2355676.14,43065.2,43200,3,23.57,32
2025-03-24,PRJ0180,0.0449,12,1420201.4,1530464.78,164268.79,3870370.94,43007.37,43200,1,27.18,40
2025-03-25,PRJ0199,0.0303,2,1033936.18,943981.92,140509.48,4781414.26,43167.89,43200,2,19.92,43
2025-03-26,PRJ0103,0.0862,16,676643.25,698885.48,124754.42,2334549.78,43151.13,43200,2,59.67,46
2025-03-27,PRJ0067,0.0378,7,1166939.4,1235865.38,245712.24,3986932.3,43136.74,43200,3,35.59,61
2025-03-28,PRJ0094,0.0993,19,1603329.98,1571916.37,250972.06,4826436.11,43042.89,43200,2,50.2,64
2025-03-29,PRJ0155,0.0135,11,1942516.69,2256452.55,152999.5,1391307.8,43141.54,43200,4,27.04,59
2025-03-30,PRJ0064,0.0215,1,1061157.34,1006326.91,199038.04,3116807.8,43071.06,43200,4,10.95,34
2025-03-31,PRJ0048,0.0302,9,1314084.95,1282771.02,192814.19,1044657.34,43173.71,43200,1,50.96,42
2025-01-01,PRJ0174,0.083,5,1776866.58,1682867.36,171049.51,4300712.12,43039.9,43200,4,46.04,63
2025-01-02,PRJ0051,0.0891,17,1000999.13,935898.14,155527.44,2147562.81,43043.57,43200,1,20.46,50
2025-01-03,PRJ0101,0.0164,1,713385.87,830162.68,137206.35,2331069.97,43192.12,43200,1,36.78,55
2025-01-04,PRJ0181,0.0129,17,922822.75,907464.9,274578.52,3749147.75,43103.4,43200,2,6.51,67
2025-01-05,PRJ0187,0.077,12,1848684.24,2064531.45,266662.5,4156719.26,43089.28,43200,3,2.55,35
2025-01-06,PRJ0056,0.022,13,739089.66,760075.9,183435.88,2599961.0,43070.35,43200,3,49.13,33
2025-01-07,PRJ0046,0.022,11,993831.59,1084033.78,244240.25,3662080.27,43166.24,43200,3,56.57,47
2025-01-08,PRJ0158,0.012,13,1196960.47,1410561.49,199666.42,4825417.65,43070.54,43200,2,21.3,60
2025-01-09,PRJ0173,0.0145,13,1770669.84,2042259.36,117076.65,4547609.18,43071.23,43200,3,36.26,53
2025-01-10,PRJ0025,0.0337,6,1906569.93,1755371.15,264478.1,3805176.44,43024.67,43200,2,43.32,38
2025-01-11,PRJ0113,0.0159,6,1138715.46,1313577.47,143854.31,4772255.56,43104.15,43200,2,45.02,56
2025-01-12,PRJ0004,0.0432,10,1897931.07,1965396.93,241363.5,4503752.19,43184.75,43200,4,29.38,37
2025-01-13,PRJ0083,0.0849,19,742188.64,745932.03,205479.59,3916036.29,43191.51,43200,3,37.18,55
2025-01-14,PRJ0051,0.0394,3,735278.44,810068.3,238107.99,4668991.04,43199.1,43200,1,39.77,42
2025-01-15,PRJ0104,0.0755,7,1923876.23,2279913.31,194240.61,4269561.86,43094.61,43200,3,7.09,34
2025-01-16,PRJ0053,0.0185,5,1264520.2,1173779.05,240512.23,3009016.39,43154.99,43200,4,39.06,48
2025-01-17,PRJ0160,0.0693,8,778861.75,880443.32,106562.51,3009127.61,43110.51,43200,4,31.14,43
2025-01-18,PRJ0177,0.0385,5,1231985.56,1184002.69,108170.59,1035163.16,43109.59,43200,4,23.33,66
2025-01-19,PRJ0165,0.0775,12,1674816.73,1698332.56,279267.99,1120998.94,43161.25,43200,1,16.44,61
2025-01-20,PRJ0154,0.0223,4,1740380.55,2022577.87,249938.8,3984910.38,43167.07,43200,4,38.64,44
2025-01-21,PRJ0014,0.0908,19,1795953.88,1910427.54,265693.5,3219075.6,43003.96,43200,4,10.84,56
2025-01-22,PRJ0060,0.0318,18,1354356.35,1246328.82,191317.08,4043832.48,43188.56,43200,1,48.84,46
2025-01-23,PRJ0121,0.0418,3,1800419.02,1894787.2,191929.37,4798651.28,43164.6,43200,1,11.14,63
2025-01-24,PRJ0020,0.0955,7,1265045.31,1438220.61,206800.81,2810122.62,43144.22,43200,2,46.53,56
2025-01-25,PRJ0045,0.0621,8,1410589.85,1493340.94,148732.41,1353782.4,43170.41,43200,2,49.23,56
2025-01-26,PRJ0196,0.0429,15,1638079.7,1556285.09,246700.5,3506237.77,43107.45,43200,1,56.44,37
2025-01-27,PRJ0133,0.0955,17,1138152.94,1176295.09,265890.88,1398935.25,43154.65,43200,1,28.33,55
2025-01-28,PRJ0037,0.0396,19,610372.23,718593.43,281444.82,3485211.96,43119.73,43200,4,4.76,67
2025-01-29,PRJ0061,0.0185,4,1025249.54,1125171.59,203406.77,3110955.38,43108.59,43200,1,40.98,43
2025-01-30,PRJ0085,0.0997,16,1435916.33,1606741.48,182915.3,3848868.42,43042.32,43200,3,17.67,38
2025-01-31,PRJ0189,0.0341,13,788498.55,895561.63,266186.65,2403838.23,43169.48,43200,1,6.47,41
2025-02-01,PRJ0077,0.0866,12,722578.05,669980.17,250533.16,1575447.2,43176.77,43200,2,51.49,44
2025-02-02,PRJ0045,0.0249,4,939620.82,1009585.9,273454.64,1944841.98,43194.24,43200,4,9.24,63
2025-02-03,PRJ0140,0.0758,12,548167.19,555169.78,231146.21,3734537.4,43024.09,43200,1,30.88,51
2025-02-04,PRJ0002,0.0572,17,1615134.35,1521049.14,276662.66,2912662.33,43058.31,43200,4,47.52,41
2025-02-05,PRJ0005,0.0983,9,888073.4,853272.35,117808.33,3163269.92,43137.08,43200,4,12.75,54
2025-02-06,PRJ0092,0.0598,12,686357.59,778568.46,235912.32,2291993.69,43171.05,43200,4,53.9,62
2025-02-07,PRJ0007,0.0123,15,1548694.12,1468853.88,117759.02,4346808.67,43150.26,43200,4,20.56,69
2025-02-08,PRJ0171,0.0643,2,1764392.02,1753321.49,249781.53,4997820.32,43091.12,43200,3,24.39,33
2025-02-09,PRJ0107,0.0231,9,529813.39,522110.96,225688.77,2248824.43,43145.2,43200,3,8.76,34
2025-02-10,PRJ0160,0.0819,14,850399.66,777766.27,103198.4,3874606.45,43014.42,43200,1,39.02,45
2025-02-11,PRJ0074,0.0871,4,1917848.49,1991968.61,219852.2,1684400.98,43132.51,43200,1,30.22,33
2025-02-12,PRJ0076,0.0534,4,1077881.2,1217767.49,129255.96,3969727.74,43001.6,43200,3,58.48,48
2025-02-13,PRJ0049,0.0805,6,1907888.1,1729778.71,128482.28,2723405.48,43009.51,43200,4,42.2,42
2025-02-14,PRJ0010,0.0231,5,911318.81,850958.01,130092.6,3421222.76,43151.46,43200,4,45.78,32
2025-02-15,PRJ0094,0.0543,17,827101.45,923091.54,196764.72,1950242.52,43095.53,43200,4,12.75,34
2025-02-16,PRJ0155,0.0455,13,821162.62,885274.31,123104.05,4406626.94,43011.91,43200,1,43.05,44
2025-02-17,PRJ0069,0.065,17,627842.99,699777.65,125131.15,1693341.23,43096.37,43200,3,33.89,56
2025-02-18,PRJ0168,0.014,19,1844648.43,1787521.86,151233.6,4714421.76,43012.55,43200,3,24.83,62
2025-02-19,PRJ0015,0.0777,1,1969752.53,2247744.96,100171.64,1244993.47,43069.21,43200,2,47.18,49
2025-02-20,PRJ0067,0.0171,17,1931763.21,2016686.07,155157.95,2151926.2,43031.47,43200,1,58.73,63
